energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,track_album_name,playlist_name,analysis_url,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,acousticness,id,playlist_subgenre,type,duration_min
0.322,93.503,0.475,rock,0.7569198372041227,0.11,0.387,Kansas,4.0,0.0283,79,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,Point Of Know Return (Expanded Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,1977,0.00056,6oU298pdPTCQnMx1PYwyUA,1.0,7.0,0.367,6zeE5tKyr8Nu882DQhhSQI,classic,audio_features,3.44
0.394,104.114,0.693,rock,0.651730212404074,0.247,0.721,Pink Floyd,4.0,0.0428,74,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,The Wall,Rock Classics,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",1979-11-30,0.000694,5Dbax7G8SWrP9xyzkOvy2F,1.0,0.0,0.0782,4gMgiXfqyzZLMhsksGmbQV,classic,audio_features,3.98
0.899,152.445,0.475,rock,0.8858201551015451,0.14,0.603,Bon Jovi,4.0,0.0637,72,https://api.spotify.com/v1/tracks/0X1sqQ652p1sceKM2nJlIJ,Bon Jovi,Rock Classics,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,Runaway,1984-01-23,1.91e-05,1UUOBzIHw0noiRGRpbt3sz,0.0,9.0,0.00375,0X1sqQ652p1sceKM2nJlIJ,classic,audio_features,3.84
0.943,85.064,0.442,rock,0.9084171948083505,0.091,0.781,Green Day,4.0,0.0602,80,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,Dookie,Rock Classics,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,Basket Case,1994-02-01,8.71e-06,4uG8q3GPuWHQlRbswMIRS6,1.0,3.0,0.00293,6L89mwZXSOwYl76YXfX13s,classic,audio_features,3.03
0.345,84.581,0.559,rock,0.7000425213112764,0.141,0.458,Red Hot Chili Peppers,4.0,0.0459,82,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,Blood Sugar Sex Magik (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,1991-09-24,0.000105,30Perjew8HyGkdSmqguYyg,1.0,4.0,0.0576,3d9DChrdc6BOeFsbrZ3Is0,classic,audio_features,4.41
0.814,147.193,0.673,rock,0.8637495697248265,0.343,0.728,Billy Idol,4.0,0.0367,70,https://api.spotify.com/v1/tracks/1gzIbdFnGJ226LTl0Cn2SX,Billy Idol,Rock Classics,https://api.spotify.com/v1/audio-analysis/1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,1982-01-01,0.00293,5ebh0MxkqELmk50xHj2b4k,1.0,9.0,0.0134,1gzIbdFnGJ226LTl0Cn2SX,classic,audio_features,4.2
0.767,127.361,0.532,rock,0.8617652418652683,0.39,0.755,AC/DC,4.0,0.0574,81,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,Back In Black,Rock Classics,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,1980-07-25,0.000513,6mUdeDZCsExyJLMdAfDuwh,1.0,7.0,0.00287,2SiXAy7TuUkycRVbbWDEpo,classic,audio_features,3.5
0.863,136.302,0.723,rock,0.8135541741753904,0.128,0.931,The Rolling Stones,4.0,0.0338,76,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,Out Of Our Heads,Rock Classics,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,1965-07-30,0.0317,2Q5MwpTmtjscaS34mJFXQQ,1.0,2.0,0.0383,2PzU4IB8Dr6mxV3lHuaG34,classic,audio_features,3.71
0.449,100.456,0.486,rock,0.7647964039119608,0.54,0.549,David Bowie,4.0,0.0267,76,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Rock Classics,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,1972-06-06,2.23e-06,48D1hRORqJq52qsnUYZX56,1.0,5.0,0.166,0pQskrTITgmCMyr85tb9qq,classic,audio_features,4.24
0.902,89.74,0.412,rock,0.7384331909206878,0.405,0.422,Led Zeppelin,4.0,0.405,72,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,Led Zeppelin II (1994 Remaster),Rock Classics,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,1969-10-22,0.131,70lQYZtypdCALtFVlQAcvx,1.0,9.0,0.0484,0hCB0YR03f6AmQaHbwWDe8,classic,audio_features,5.56
0.944,105.338,0.394,rock,0.8415777431307835,0.298,0.265,Pearl Jam,4.0,0.0761,77,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,Ten,Rock Classics,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,Even Flow,1991-08-27,4.54e-06,5B4PYA7wNN4WdEXdIJu58a,0.0,10.0,0.00178,6QewNVIDKdSl8Y3ycuHIei,classic,audio_features,4.88
0.952,122.093,0.398,rock,0.8509729280984876,0.1,0.584,Bruce Springsteen,4.0,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,Rock Classics,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,1984-06-04,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1.0,4.0,0.000373,0dOg1ySSI7NkpAe89Zo0b9,classic,audio_features,4.64
0.589,124.634,0.455,rock,0.7983679915767308,0.104,0.254,Guns N' Roses,4.0,0.0328,75,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,Use Your Illusion I,Rock Classics,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),1991-09-17,0.00358,0CxPbTRARqKUYighiEY9Sz,1.0,11.0,0.00184,2N2yrmodOnVF10mKvItC9P,classic,audio_features,4.73
0.805,113.253,0.438,rock,0.8470245206228361,0.0842,0.564,Jimi Hendrix,4.0,0.0624,72,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,Electric Ladyland,Rock Classics,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,1968-10-25,5.69e-05,5z090LQztiqh13wYspQvKQ,1.0,8.0,0.00255,2aoo2jlRnM3A0NyLQqMN2f,classic,audio_features,4.01
0.239,189.507,0.446,rock,0.6909510599955455,0.0697,0.298,Phil Collins,4.0,0.0316,76,https://api.spotify.com/v1/tracks/18AXbzPzBS8Y3AkgSxzJPb,Face Value (Deluxe Editon),Rock Classics,https://api.spotify.com/v1/audio-analysis/18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,1981-01-01,4.1e-06,1cM3r0WQZWNkCpEbmFjLln,1.0,0.0,0.551,18AXbzPzBS8Y3AkgSxzJPb,classic,audio_features,5.61
0.521,123.118,0.721,rock,0.8088363334480735,0.127,0.942,Talking Heads,4.0,0.0613,76,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,Talking Heads '77 (Deluxe Version),Rock Classics,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,1977-09-16,0.00545,5eqcF7pWzHgWpGdEmHgeSN,1.0,2.0,0.0708,1i6N76fftMZhijOzFQ5ZtL,classic,audio_features,4.36
0.67,129.269,0.619,rock,0.7643104460688037,0.331,0.777,Lenny Kravitz,4.0,0.0353,71,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Rock Classics,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,1993-03-09,0.0109,35LzZH7Fgog8lf1hfcdoMQ,0.0,11.0,0.00165,45Ia1U4KtIjAPPU7Wv1Sea,classic,audio_features,3.53
0.487,114.965,0.73,rock,0.7507643711907993,0.0852,0.731,Fleetwood Mac,4.0,0.0303,79,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,Tango In the Night (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,1987-04-13,0.01,4AsXQ17Arq1cUVoa9dKJ3F,1.0,4.0,0.258,254bXAqt3zP6P50BdQvEsq,classic,audio_features,3.78
0.697,116.109,0.741,rock,0.8310081600421164,0.133,0.774,Creedence Clearwater Revival,4.0,0.0277,84,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,Pendulum (Expanded Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,1970-12-07,2.28e-05,372cMadhAGlNuDnc8TssqF,1.0,0.0,0.0664,2LawezPeJhN4AWuSB0GtAU,classic,audio_features,2.67
0.579,127.215,0.62,rock,0.7848624131856563,0.0858,0.691,The Cars,4.0,0.0473,69,https://api.spotify.com/v1/tracks/4alHo6RGd0D3OUbTPExTHN,The Cars,Rock Classics,https://api.spotify.com/v1/audio-analysis/4alHo6RGd0D3OUbTPExTHN,Just What I Needed,1978-06-06,6.4e-05,4tJPWT4r4FSKwy784Qs1Fq,1.0,4.0,0.0152,4alHo6RGd0D3OUbTPExTHN,classic,audio_features,3.76
0.912,116.761,0.502,rock,0.8810618178872984,0.106,0.72,Nirvana,4.0,0.0564,76,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,Nevermind (Remastered),Rock Classics,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,1991-09-26,0.000173,2guirTSEqLizK7j9i1MTTZ,1.0,1.0,2.55e-05,5ghIJDpPoe3CfHMGu71E6T,classic,audio_features,5.03
0.833,88.785,0.466,rock,0.8879664689088222,0.0327,0.661,Rage Against The Machine,4.0,0.304,78,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,Rage Against The Machine - XX (20th Anniversary Special Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,Killing In The Name,1992,0.0,4Io5vWtmV1rFj4yirKb4y4,1.0,7.0,0.0266,59WN2psjkt1tyaxjspN8fp,classic,audio_features,5.23
0.376,164.775,0.53,rock,0.7320954907161805,0.0926,0.188,The Beatles,4.0,0.04,75,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,Abbey Road (Remastered),Rock Classics,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,1969-09-26,0.247,0ETFjACtuP2ADo6LFhL6HN,0.0,9.0,0.0304,2EqlS6tkEnglzr7tkKAAYD,classic,audio_features,4.33
0.786,126.755,0.482,rock,0.8571891388422055,0.446,0.793,Kansas,4.0,0.032,73,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,Leftoverture (Expanded Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,1976,8.88e-05,7MejfRSNnrpcLZIxkeZDqR,1.0,7.0,0.00321,4DMKwE2E2iYDKY01C335Uw,classic,audio_features,5.38
0.789,129.802,0.674,rock,0.8335391904752264,0.0753,0.918,Blur,4.0,0.0676,78,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,Blur (Special Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,1997-02-10,0.00708,7HvIrSkKGJCzd8AKyjTJ6Q,1.0,8.0,0.00178,1FTSo4v6BOZH9QxKc3MbVM,classic,audio_features,2.02
0.441,81.334,0.519,rock,0.6862332192682286,0.076,0.25,Pixies,4.0,0.0353,76,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,Surfer Rosa (2007 Remaster),Rock Classics,https://api.spotify.com/v1/audio-analysis/7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - 2007 Remaster,1988-03-21,0.000453,50j4Wm1b9hLpSpPIA39Vp9,1.0,4.0,0.0204,7wCmS9TTVUcIhRalDYFgPy,classic,audio_features,3.92
0.836,113.375,0.743,rock,0.8424079211128436,0.384,0.82,The Clash,4.0,0.116,80,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,Combat Rock (Remastered),Rock Classics,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,1982,0.0,1ZH5g1RDq3GY1OvyD0w0s2,1.0,2.0,0.0804,39shmbIHICJ2Wxnk1fPSdz,classic,audio_features,3.15
0.528,109.975,0.932,rock,0.8422661834085894,0.163,0.757,Queen,4.0,0.161,71,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,The Game (Deluxe Remastered Version),Rock Classics,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,1980-06-27,0.329,6wPXUmYJ9mOWrKlLzZ5cCa,0.0,5.0,0.115,57JVGBtBLCfHw2muk5416J,classic,audio_features,3.58
0.905,128.019,0.602,rock,0.8913884220543868,0.117,0.411,Muse,4.0,0.0775,75,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,The Resistance,Rock Classics,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,Uprising,2009-09-10,0.064,0eFHYz8NmK75zSplL5qlfM,1.0,2.0,0.000202,4VqPOruhp5EdPBeR92t6lQ,classic,audio_features,5.08
0.519,98.883,0.653,rock,0.7675096685362546,0.101,0.822,Buffalo Springfield,4.0,0.0497,76,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,Rock Classics,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,For What It's Worth,1966-12-05,0.0209,3PkdGRruLnJ9zCtANiDrpB,1.0,2.0,0.406,1qRA5BS78u3gME0loMl9AA,classic,audio_features,2.56
0.946,138.18,0.454,rock,0.8522688156802398,0.173,0.647,Van Halen,4.0,0.13,68,https://api.spotify.com/v1/tracks/0upLyFR8Rr52ZpMp5esQoq,Van Halen (Remastered),Rock Classics,https://api.spotify.com/v1/audio-analysis/0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,1978-02-10,0.0,7DdEbYFPKTZ8KB4z6L4UnQ,0.0,1.0,0.0223,0upLyFR8Rr52ZpMp5esQoq,classic,audio_features,2.6
0.828,105.435,0.35,rock,0.8645190029764919,0.0774,0.147,Soundgarden,4.0,0.041,76,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,Superunknown (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,1994-03-09,0.000161,29sTacnS0qA9xri6YS8xLA,1.0,6.0,0.000217,2EoOZnxNgtmZaD8uUmz2nD,classic,audio_features,5.31
0.349,124.348,0.489,rock,0.6838641747828378,0.0866,0.622,Santana,4.0,0.0323,70,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,Santana's Greatest Hits,Rock Classics,https://api.spotify.com/v1/audio-analysis/4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,1994-07-01,0.0789,1YrdGK2y2Edq2R5gFja2ai,0.0,2.0,0.676,4YMQXzscifAREG0a7KNGhB,classic,audio_features,3.27
0.872,159.925,0.587,rock,0.8707352137202099,0.622,0.735,Lenny Kravitz,4.0,0.0484,73,https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW,5,Rock Classics,https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW,Fly Away,1998-05-12,0.0,6MCNMOCRsh6nxs7PNzc0zN,1.0,7.0,0.018,1OxcIUqVmVYxT6427tbhDW,classic,audio_features,3.69
0.808,151.008,0.577,rock,0.8307651811205379,0.221,0.869,The Police,4.0,0.039,75,https://api.spotify.com/v1/tracks/1oYYd2gnWZYrt89EBXdFiO,Reggatta De Blanc (Remastered 2003),Rock Classics,https://api.spotify.com/v1/audio-analysis/1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,1979-10-02,1.33e-05,2EpuND32cO7CX0gXZl2NB6,0.0,1.0,0.0338,1oYYd2gnWZYrt89EBXdFiO,classic,audio_features,4.84
0.932,112.937,0.564,rock,0.769453499908883,0.349,0.619,Led Zeppelin,4.0,0.0554,75,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,Led Zeppelin III (Remaster),Rock Classics,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,1970,0.169,6P5QHz4XtxOmS5EuiGIPut,1.0,11.0,0.013,78lgmZwycJ3nzsdgmPPGNx,classic,audio_features,2.44
0.338,177.765,0.388,rock,0.7697369753173913,0.248,0.478,Electric Light Orchestra,4.0,0.0329,76,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,Out of the Blue,Rock Classics,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,1977,3.73e-06,3usnShwygMXVZB4IV5dwnU,1.0,10.0,0.652,2RlgNHKcydI9sayD2Df2xp,classic,audio_features,5.06
0.7,188.386,0.31,rock,0.8583432887197037,0.0828,0.763,AC/DC,4.0,0.047,83,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,Back In Black,Rock Classics,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,Back In Black,1980-07-25,0.00965,6mUdeDZCsExyJLMdAfDuwh,1.0,9.0,0.011,08mG3Y1vljYA6bvDt4Wqkj,classic,audio_features,4.26
0.691,137.145,0.548,rock,0.6988883714337782,0.144,0.667,Heart,4.0,0.0369,74,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,Little Queen,Rock Classics,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,Barracuda,1977-05-14,0.106,1LaeNhiUpL3X6N0LcFvuDF,0.0,4.0,0.015,4KfSdst7rW39C0sfhArdrz,classic,audio_features,4.37
0.532,136.576,0.601,rock,0.7886690829570536,0.0925,0.342,Elton John,4.0,0.0286,79,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,Honky Chateau,Rock Classics,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",1972-05-19,5.95e-06,2ei2X6ghPnw7YRwQtAH075,1.0,10.0,0.433,3gdewACMIVMEWVbyb8O9sY,classic,audio_features,4.69
0.755,109.535,0.667,rock,0.8265940429667727,0.0523,0.883,Eagles,4.0,0.069,68,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,Hotel California (2013 Remaster),Rock Classics,https://api.spotify.com/v1/audio-analysis/6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,1976-12-08,6.94e-05,2widuo17g5CEC66IbzveRu,1.0,9.0,0.0966,6gXrEUzibufX9xYPk3HD5p,classic,audio_features,4.77
0.373,92.718,0.671,rock,0.6075485451637072,0.0481,0.732,TOTO,4.0,0.0323,83,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,Toto IV,Rock Classics,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,Africa,1982-04-08,8.01e-05,62U7xIHcID94o20Of5ea4D,1.0,9.0,0.257,2374M0fQpWi3dLnB54qaLX,classic,audio_features,4.93
0.927,141.466,0.333,rock,0.8001903334885699,0.297,0.385,Blue Öyster Cult,4.0,0.0733,75,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,Agents Of Fortune,Rock Classics,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,1976,0.000208,6C9WzlQANeoD0GW5B41YJt,0.0,9.0,0.0029,5QTxFnGygVM4jFQiBovmRo,classic,audio_features,5.14
0.787,126.879,0.767,rock,0.7729159495413774,0.0513,0.964,The Smashing Pumpkins,4.0,0.0331,77,https://api.spotify.com/v1/tracks/5QLHGv0DfpeXLNFo7SFEy1,Mellon Collie And The Infinite Sadness (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,1995,0.583,55RhFRyQFihIyGf61MgcfV,1.0,3.0,0.0163,5QLHGv0DfpeXLNFo7SFEy1,classic,audio_features,4.44
0.864,81.394,0.437,rock,0.8145260898617046,0.242,0.749,Led Zeppelin,4.0,0.0904,69,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,Led Zeppelin IV (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,1971-11-08,0.0314,44Ig8dzqOkvkGDzaUof9lK,0.0,4.0,0.396,3qT4bUD1MaWpGrTwcvguhb,classic,audio_features,4.92
0.584,170.411,0.509,rock,0.8739546844311257,0.384,0.685,Queens of the Stone Age,4.0,0.057,69,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,Songs For The Deaf,Rock Classics,https://api.spotify.com/v1/audio-analysis/6y20BV5L33R8YXM0YuI38N,No One Knows,2002-01-01,9.96e-05,4w3NeXtywU398NYW4903rY,1.0,0.0,0.0368,6y20BV5L33R8YXM0YuI38N,classic,audio_features,4.65
0.912,117.399,0.575,rock,0.8260068439062912,0.0562,0.843,The Doobie Brothers,4.0,0.0393,69,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,The Captain and Me,Rock Classics,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',1973,0.00211,0M2KWMbvY5x1sUnIKNpyUt,0.0,7.0,0.0916,4nXkbcTj3nyww1cHkw5RAP,classic,audio_features,3.45
0.611,85.387,0.654,rock,0.7617186709052991,0.405,0.786,Beck,4.0,0.119,69,https://api.spotify.com/v1/tracks/5PntSbMHC1ud6Vvl8x56qd,Mellow Gold,Rock Classics,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd,Loser,1994-03-01,0.000178,0iIGP4Sxw3KR4OCFv2yvz8,1.0,2.0,0.0337,5PntSbMHC1ud6Vvl8x56qd,classic,audio_features,3.92
0.748,134.114,0.618,rock,0.7930022070585379,0.0473,0.663,The Police,4.0,0.358,77,https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo,Outlandos D'Amour (Remastered 2003),Rock Classics,https://api.spotify.com/v1/audio-analysis/3EYOJ48Et32uATr9ZmLnAo,Roxanne,1978-11-02,4.1e-06,1H9g6j4Wwj6wh6p8YHVtkf,1.0,0.0,0.0384,3EYOJ48Et32uATr9ZmLnAo,classic,audio_features,3.2
0.7,147.245,0.586,rock,0.7797801040759715,0.0318,0.897,The Knack,4.0,0.0363,69,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,Get The Knack,Rock Classics,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,My Sharona,1979-01-01,0.00125,6H0wsYDvFlATzXHn0IqVpi,1.0,0.0,0.0589,1HOMkjp0nHMaTnfAkslCQj,classic,audio_features,4.92
0.318,104.522,0.575,rock,0.6345799501893212,0.0934,0.385,Lou Reed,4.0,0.109,74,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,Transformer,Rock Classics,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,1972-12-01,0.000202,5SqbMEyAt8332ISGiLX0St,1.0,0.0,0.683,5p3JunprHCxClJjOmcLV8G,classic,audio_features,4.24
0.706,80.823,0.445,rock,0.774819284427076,0.205,0.768,Thin Lizzy,4.0,0.0461,70,https://api.spotify.com/v1/tracks/43DeSV93pJPT4lCZaWZ6b1,Jailbreak (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,1976,0.000252,6Cf545T4jkaiyvMnTRPOB2,1.0,8.0,0.234,43DeSV93pJPT4lCZaWZ6b1,classic,audio_features,4.45
0.913,115.728,0.574,rock,0.876262984186122,0.156,0.423,AC/DC,4.0,0.133,84,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,Rock Classics,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,1979-07-27,0.00158,10v912xgTZbjAtYfyKWJCS,0.0,6.0,0.061,2zYzyRzz6pRmhPzyfMEC8s,classic,audio_features,3.47
0.495,124.936,0.532,rock,0.8384190171502623,0.0754,0.308,Billy Joel,4.0,0.0343,79,https://api.spotify.com/v1/tracks/4U45aEWtQhrm8A5mxPaFZ7,The Stranger (Legacy Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/4U45aEWtQhrm8A5mxPaFZ7,Vienna,1977,0.0,1Mhn9VosyjtWn4dMPFlna6,1.0,10.0,0.659,4U45aEWtQhrm8A5mxPaFZ7,classic,audio_features,3.57
0.875,75.009,0.284,rock,0.8504262255249359,0.402,0.595,Pearl Jam,4.0,0.0422,73,https://api.spotify.com/v1/tracks/1L94M3KIu7QluZe63g64rv,Ten,Rock Classics,https://api.spotify.com/v1/audio-analysis/1L94M3KIu7QluZe63g64rv,Alive,1991-08-27,0.000461,5B4PYA7wNN4WdEXdIJu58a,0.0,11.0,0.00752,1L94M3KIu7QluZe63g64rv,classic,audio_features,5.68
0.737,103.867,0.662,rock,0.7801445724583393,0.119,0.744,Tina Turner,4.0,0.0296,69,https://api.spotify.com/v1/tracks/6pPWRBubXOBAHnjl5ZIujB,Foreign Affair,Rock Classics,https://api.spotify.com/v1/audio-analysis/6pPWRBubXOBAHnjl5ZIujB,The Best,1989-09-13,0.0191,3hgAoHSmany3EiKL0Aqh3G,1.0,0.0,0.108,6pPWRBubXOBAHnjl5ZIujB,classic,audio_features,5.5
0.936,91.577,0.666,rock,0.7724704881851501,0.153,0.776,Red Hot Chili Peppers,4.0,0.0476,72,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,Blood Sugar Sex Magik (Deluxe Edition),Rock Classics,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,Give It Away,1991-09-24,0.086,30Perjew8HyGkdSmqguYyg,1.0,7.0,0.00244,0uppYCG86ajpV2hSR3dJJ0,classic,audio_features,4.72
